"game","superid","round","showScore","initScore","payoff","cumulativePayoff","cPayoffS","WealthLevel","coop","local_rate_coop","degree","happ","harm"
226,22602,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22603,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22604,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22605,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22606,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22607,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22608,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22609,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22610,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22611,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22612,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22613,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,22614,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22701,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22702,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22704,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22705,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22706,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22707,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22708,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22709,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22710,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22712,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22713,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,22715,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22800,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22802,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22803,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22804,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22805,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22806,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22807,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22808,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22809,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22811,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22812,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22813,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22814,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22815,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,22816,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,22901,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,22902,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,22903,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,22904,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,22905,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,22907,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,22908,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,22910,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,22911,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,22912,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,22913,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23000,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23001,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23002,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23004,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23005,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23006,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23007,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23008,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23009,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23010,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23011,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23012,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23013,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,23014,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23100,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23101,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23102,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23103,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23104,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23105,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23106,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23107,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23108,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23109,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23110,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23111,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,23112,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,23200,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,23201,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,23203,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,23205,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,23206,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,23207,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,23208,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,23210,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,23211,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,23213,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,23301,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,23303,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,23304,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,23305,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,23306,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,23307,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,23309,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,23310,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,23311,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,23312,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,23313,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23401,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23402,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23403,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23405,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23406,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23407,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23408,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23409,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23410,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23411,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23412,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,23413,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23500,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23501,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23502,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23503,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23504,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23505,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23507,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23508,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23510,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23511,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23512,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23513,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23514,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23515,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23518,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,23519,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23600,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23602,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23603,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23604,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23605,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23606,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23607,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23608,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23609,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23610,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23611,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23612,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23613,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23614,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23615,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23616,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23617,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,23618,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23700,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23701,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23703,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23704,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23705,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23706,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23707,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23709,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23711,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23712,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23713,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23715,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23716,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23717,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23719,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,23720,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23800,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23801,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23802,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23804,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23805,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23806,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23807,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23812,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23813,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23814,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23816,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23818,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23820,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23821,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23822,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23823,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23824,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,23825,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23901,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23903,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23904,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23905,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23906,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23907,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23908,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23910,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23911,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23912,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23913,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23914,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23915,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23918,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23919,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23920,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23921,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23922,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,23924,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24000,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24001,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24002,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24003,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24004,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24005,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24006,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24007,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24008,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24010,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24011,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24013,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24014,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24015,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24016,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24017,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24018,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24019,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24020,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24021,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24022,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24024,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24026,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,24028,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24100,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24101,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24102,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24103,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24104,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24105,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24106,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24107,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24108,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24109,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24110,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24111,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24114,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24115,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24116,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24117,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24118,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24119,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24120,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24122,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24123,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24124,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24125,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24126,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,24127,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24200,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24201,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24202,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24203,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24205,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24206,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24207,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24208,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24209,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24210,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24211,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24212,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24213,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24214,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24215,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,24217,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24301,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24302,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24303,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24304,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24305,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24306,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24309,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24310,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24311,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24313,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24314,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24317,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24318,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,24319,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24400,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24401,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24402,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24403,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24406,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24408,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24409,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24411,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24412,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24413,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24414,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24415,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24416,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24418,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,24419,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24500,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24501,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24502,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24503,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24504,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24505,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24506,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24507,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24508,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24509,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24510,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24511,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24512,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24513,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24514,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24515,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24516,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24517,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24518,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24519,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24520,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,24522,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24600,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24601,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24602,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24603,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24604,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24605,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24606,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24609,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24610,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24611,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24612,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24613,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24614,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24615,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24616,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24617,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24618,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24619,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24620,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,24621,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24700,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24701,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24705,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24706,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24707,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24708,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24709,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24710,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24712,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24713,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24714,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,24715,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24801,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24802,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24803,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24804,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24805,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24806,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24807,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24808,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24809,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24810,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24811,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,24812,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,24901,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,24902,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,24903,0,1,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,24904,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,24905,0,1,200,NA,NA,NA,NA,NA,NA,NA,NA,NA
